Game,Score,Reward,Loss,Q_value
0.0,0.0,-1.81224556187476,0.2598186222836375,-1.6268208026885986
1.0,0.0,-1.5750548237234065,0.08693802567806229,-0.4282967448234558
2.0,0.0,-1.6864802522921085,0.05207552183317046,-0.2974949851632118
3.0,0.0,-0.6723426888830935,0.1370423591309201,0.3768717423081398
4.0,0.0,-0.5106357378873682,0.14964436922421626,0.3446657061576843
5.0,0.0,0.4028924442510372,0.38945839388179593,1.05567317456007
6.0,0.0,-1.406670977901328,0.08103748816465606,-0.342027485370636
7.0,0.0,-1.724470931235779,0.07466059179529637,-0.3439985662698746
8.0,0.0,-2.021681232587789,0.04945045931070032,-0.2119232714176178
9.0,0.0,-2.4802983473013365,0.11848614308837568,0.307001993060112
10.0,1.0,-1.506248819085719,0.08335573409381485,-0.05346206948161125
11.0,0.0,-1.2541510026214446,0.03232408309518806,-0.1380666382610798
12.0,1.0,-1.7756483100867837,0.07807477208617816,-0.10805647075176239
13.0,1.0,-1.5471430383149227,0.0909827178622756,0.09687545243650675
14.0,0.0,-2.2299439372618695,0.04730752751381097,-0.2746257334947586
15.0,0.0,-1.4795087032762342,0.06317392090013527,0.026971809566020966
16.0,0.0,-2.136123193059243,0.09809725895397702,-0.19199495017528534
17.0,0.0,-1.7229619421881694,0.07375071738556314,-0.10502654127776623
18.0,0.0,-1.7384389796486852,0.05046539444485022,-0.21417763084173203
19.0,0.0,-1.8947854382768183,0.03829131422871968,-0.42625224590301514
20.0,0.0,-1.8659127126055917,0.08379076844628536,-0.25364015251398087
21.0,0.0,-1.4138740368941858,0.06921217211588238,-0.12682829424738884
22.0,0.0,-1.935316158817909,0.08552490643746372,-0.22936871647834778
23.0,0.0,-1.4570565468759806,0.06443004044508288,-0.12909018993377686
24.0,0.0,-2.200195638733804,0.08055752535404859,-0.6666232831776142
25.0,0.0,-1.4350118144517303,0.05034720719795223,-0.23782367259263992
26.0,0.0,-1.8743988893825765,0.03582743029694809,-0.19557428359985352
27.0,0.0,-1.6850937753237578,0.0482599186089847,-0.13697594637051225
28.0,0.0,-1.595380788647704,0.04403202462104315,-0.2873372323811054
29.0,0.5,-1.9765493597854735,0.14698309515263655,-0.22491349279880524
30.0,0.0,-1.5355151167356016,0.08485306125159169,-0.22259318083524704
31.0,0.0,-0.7613063335279038,0.06818522150231149,0.11570318788290024
32.0,0.0,-1.821216889091829,0.08778342035191072,-0.28360983915627
33.0,0.0,-1.8573365656401544,0.0751080303394848,-0.331852525472641
34.0,0.0,-2.047402510734508,0.11558526637844557,-0.6366435289382935
35.0,0.0,-1.2669051719924012,0.04634558594824394,-0.14584091934375465
36.0,0.0,-1.2320608981611956,0.02137762325603803,-0.30933163315057755
37.0,1.0,-1.782663036796406,0.08254408382489355,-0.35719647631049156
38.0,0.0,-1.4706820261206457,0.08676846001575125,-0.16188308224081993
39.0,0.0,-1.691895811742214,0.07018486093279568,-0.4423186928033829
40.0,0.0,-1.7540480654823463,0.0349767106419644,-0.2043297290802002
41.0,0.0,-1.1835895740024158,0.0787984800040024,-0.0962786702439189
42.0,0.0,-2.37296303028909,0.1250703684054315,-1.1483408212661743
43.0,0.0,-1.5501052706337606,0.06259565993890612,-0.3004685416817665
44.0,1.0,-0.9755862496867478,0.06315301974304904,0.012108944356441498
45.0,0.0,-1.4971343163953472,0.01349038750150713,-0.37462810054421425
46.0,0.0,-1.9950600836520822,0.09285312420826355,-0.5792272537946701
47.0,0.0,-0.19041598269213564,0.2784529826049471,1.484270304441452
48.0,0.0,-1.3800419825396921,0.04974227850916961,-0.2935800850391388
49.0,1.0,-1.888471779948648,0.09508172120638334,-0.2507511302828789
50.0,0.0,-1.5636370114985891,0.11381916202418894,-0.49645209312438965
51.0,0.0,-1.8838610340099395,0.10549598992815704,-0.42691683024168015
52.0,0.0,-1.8643417787188867,0.09379210801064655,-0.4359919875860214
53.0,0.0,-1.433895991845564,0.06643666561699421,-0.39264433085918427
54.0,0.0,-1.3425079002060238,0.07207446479539163,-0.3088724911212921
55.0,0.0,-2.0228970821268746,0.16839458412894445,-0.5217439383268356
56.0,0.0,-1.5880891211366222,0.05186162445234074,-0.09769405797123909
57.0,0.0,-2.0359034371143743,0.07505305135898445,-0.6954143345355988
58.0,0.0,-1.5524396855491243,0.17282525801365886,-0.03451448678970337
59.0,0.0,-1.0112868921689202,0.10197138424070717,0.04843158647418022
60.0,0.0,-2.3447290038802198,0.07748575299356711,-0.5140163451433182
61.0,0.0,-1.425515803099626,0.1080012273794802,0.3799878992140293
62.0,0.0,-2.6901238157898,0.10605499748635339,-1.0177112519741058
63.0,0.0,-1.6511247744431432,0.13236370400470324,-0.4016977846622467
64.0,0.0,-1.8752532836433797,0.05943331670248178,-0.33619628846645355
65.0,0.0,-1.1194249410339057,0.10686938997549983,0.39260920882225037
66.0,0.0,-1.7763476984623394,0.0518342089997077,-0.419586643576622
67.0,0.0,-2.0395464123927947,0.043223584201340974,-0.24220667034387589
68.0,0.0,-1.8261982861409296,0.15189739218523504,-0.5765148550271988
69.0,0.0,-1.9587510571868705,0.08485993366921321,-0.8321255296468735
70.0,0.0,-1.668608990659721,0.12119634461114198,-0.3112928122282028
71.0,0.0,-0.9195511177890776,0.06929047922136938,0.25344450771808624
72.0,1.0,-1.8549558397079124,0.1836350604809642,-0.7114890217781067
73.0,0.0,-1.4163301227978662,0.17338595144133753,-0.12730981409549713
74.0,0.0,-1.2950677800673698,0.05061884345290625,-0.17575033009052277
75.0,0.0,-1.484244035651522,0.0736421986750968,-0.34126921370625496
76.0,1.0,-1.6192043519758075,0.09171162077498432,-0.28445832524448633
