Game,Score,Reward,Loss,Q_value
0.0,1.5,1.3122712204095839,0.277587074150001,1.37132728099823
1.0,1.5,1.111341756441453,0.3104389480647242,1.1793340146541595
2.0,1.5,-2.10658454942474,1.100769500931104,-2.0562179684638977
3.0,1.5,-1.4300934197556647,0.7760213454518119,-1.3895671367645264
4.0,1.5,-4.678821006074142,1.4321896420755924,-4.650248423218727
5.0,1.5,-0.3634710686741268,0.7510335122545561,-0.3338761329650879
6.0,1.5,1.6108318314184475,0.4283961610849567,1.6319264769554138
7.0,2.0,0.38128831245253947,0.285146379747803,0.40112166106700897
8.0,1.0,-0.008593858984674685,0.18905881357472606,0.004208996891975403
9.0,1.5,-0.9738730876234152,0.9509959706154308,-0.9669494032859802
10.0,1.5,0.15607034299408395,0.868345517487753,0.1679462194442749
11.0,1.5,0.025121594285700377,0.4854009454288623,0.02990160882472992
12.0,2.0,0.9041515926373371,0.17858646083702567,0.9068368077278137
13.0,1.5,-1.1598189018703098,0.9317342962066715,-1.1488115191459656
14.0,1.5,0.7494924609116466,0.37645337681631064,0.7511569708585739
15.0,1.5,1.6485001094043292,0.3413240547468692,1.6462758779525757
16.0,2.0,1.37057536383013,0.3736548591198192,1.3802160918712616
17.0,1.5,1.5117556840279969,0.4015397601828514,1.520135760307312
18.0,2.0,1.878312331798905,0.347631220569383,1.8850536346435547
19.0,1.5,0.9358438984638027,0.33624692138535184,0.9428952634334564
20.0,1.5,-9.80779585781807,2.5573778301225722,-9.793806791305542
21.0,1.5,-1.329937036026322,0.9219276935387498,-1.3349501192569733
22.0,1.5,-0.15917694600096155,0.5413457035354631,-0.16419517993927002
23.0,1.5,0.7596637628670841,0.43658853717017587,0.7602384686470032
24.0,1.5,-0.7012982097271554,1.105668661184609,-0.7010412216186523
25.0,1.5,0.7106093508561846,0.391166716401509,0.7108256816864014
26.0,2.0,0.25963862636483814,0.45469869673968505,0.24998503550887108
27.0,1.5,1.0629912976903229,0.2858045126596797,1.0634634494781494
28.0,1.5,1.19456323370962,0.3684462166260466,1.1950078010559082
29.0,1.5,-2.328080133923736,1.06225835760029,-2.3389987647533417
30.0,2.0,0.30489334565210663,0.4471485273291667,0.29652179032564163
31.0,2.0,0.5576234416998148,0.2525480546649884,0.5501562356948853
32.0,1.5,0.6852583254446463,0.3476652347346335,0.6801590994000435
33.0,1.5,0.7540183270664906,0.4678643354047568,0.7477422952651978
34.0,1.5,1.0079111934948883,0.3851403951366352,0.9976460011675954
35.0,1.5,0.6357083078688047,0.2788807171096664,0.6223160922527313
36.0,1.5,-3.9635431293583165,1.4078570510427229,-3.9720208644866943
37.0,1.5,0.05262546438236909,0.47816415754414604,0.04986897110939026
38.0,2.0,1.0004205297180027,0.5102980204423269,0.9892305433750153
39.0,1.5,0.667967354356252,0.23110047138602208,0.656922735273838
40.0,1.5,-10.87892718648899,2.9812583724657693,-10.884328663349152
41.0,2.0,1.1889048084037985,0.2749807926311003,1.1798535585403442
42.0,2.0,1.4186613188418704,0.435962824458225,1.4081782698631287
43.0,2.0,0.5334883469957762,0.19523444218234245,0.5266517251729965
44.0,2.0,-0.08451922457757952,0.6013789827173406,-0.11105140671133995
45.0,1.5,1.536279647706718,0.3922543721666234,1.519086867570877
46.0,2.0,0.7708776686075584,0.45175212270326237,0.757244661450386
47.0,1.5,-8.730613344192795,2.6877802153704344,-8.742571830749512
48.0,1.0,0.9130954506231707,0.28405259631225743,0.8988137245178223
49.0,2.0,-14.541828254388552,3.7237089574337006,-14.564186096191406
50.0,2.0,1.131883380896932,0.3828568655859541,1.112320601940155
51.0,1.5,1.279348270017338,0.23784344466910792,1.2710707485675812
52.0,1.5,-2.280611946273742,1.0281595549417462,-2.3194077610969543
53.0,1.5,-0.03248913656861829,0.6136776171975309,-0.06811827421188354
54.0,2.0,1.184546598331577,0.3108573521272494,1.1635525226593018
55.0,1.5,-0.6883886408335954,0.95070614417394,-0.7349052578210831
56.0,1.5,0.9554597797387554,0.20368597703629898,0.945206880569458
57.0,1.5,1.4502476829924307,0.35939934259347484,1.4366036653518677
58.0,1.5,1.0701294875307292,0.21777130584792637,1.061476081609726
59.0,2.0,0.6719207251443309,0.5702357940051866,0.6137502789497375
60.0,1.5,-1.3099906485778188,1.0639952081773016,-1.3509120643138885
61.0,2.0,0.9999045541198728,0.20345247987822984,0.9729739129543304
62.0,1.5,-0.69805669728694,0.563307320601429,-0.7454335987567902
63.0,1.5,0.4581175902732148,0.4337032224173613,0.41761635802686214
64.0,2.0,0.2069973922951739,0.39880491256259293,0.1406785286962986
65.0,1.5,-9.854629265373308,2.4705345796607436,-9.907717727124691
66.0,1.5,-2.9891829916036383,1.2409697301460034,-3.145078718662262
67.0,2.0,0.13948477357967995,0.6346643169720967,0.027866005897521973
68.0,1.5,-9.19625279487586,2.5621866238927775,-9.199531137943268
69.0,1.5,-0.8008857646154921,0.526840943267242,-0.8902789950370789
70.0,1.5,-1.0832203118269077,0.8549166698820259,-1.3159868717193604
71.0,1.5,-9.38295107825957,2.5229740628798365,-9.433043718338013
72.0,1.5,0.22719877710227232,0.5426857558100723,0.14580166339874268
73.0,2.0,-14.438367569085116,3.6654092222452164,-14.484060764312744
74.0,1.5,0.9307288390612773,0.19701906861036375,0.878736287355423
75.0,0.5,-9.627600975923666,2.3423786740750074,-9.827791690826416
76.0,1.5,0.20717301395303256,0.6962971969985882,0.058610379695892334
77.0,1.5,1.2007180129402064,0.24209105263667946,1.0957092940807343
78.0,2.0,1.6962174913712502,0.436734137641761,1.5978292226791382
79.0,2.0,0.5992260736558629,0.2461999162124665,0.3260476142168045
80.0,1.5,0.9530049225898097,0.20769735773989792,0.8819758892059326
81.0,2.0,1.7177016914164642,0.35312421888890727,1.6570146083831787
82.0,1.5,-9.412539848011031,2.4368182520071664,-9.40838348865509
83.0,1.5,-9.086279643255336,2.477271111733323,-9.08124703168869
84.0,1.5,-3.6081841189719057,1.50136640212726,-3.794236123561859
85.0,1.5,0.32132248062519714,0.18053551768008175,0.29696744307875633
86.0,1.5,1.2264758653631243,0.4157629134372259,1.0755131244659424
87.0,2.0,1.8155808852180053,0.37669215269339906,1.749068260192871
88.0,1.0,0.40635859326834456,0.2991396790643194,0.3837681710720062
89.0,1.0,0.6877034732454388,0.22830965954430193,0.6753190904855728
90.0,1.5,-9.712453425768349,2.475307699603339,-9.804358780384064
91.0,1.0,0.7348663217254375,0.1940085491340724,0.6574406623840332
92.0,1.5,1.1153720542748071,0.4127381362239537,0.5954235345125198
93.0,1.0,0.08217740928229106,0.30141847959290113,0.03775849938392639
94.0,1.5,1.5424786173556924,0.40068636793362833,1.4068827629089355
95.0,1.5,-4.807962207843256,1.7224477045238018,-5.091134667396545
96.0,1.5,-10.502437486105709,2.6884436649935584,-10.582715630531311
97.0,1.5,-0.833454687661884,0.8182124332918352,-1.3801175951957703
98.0,1.5,1.1673603543576452,0.2572691268855304,1.0674236714839935
99.0,1.5,1.0106473298968333,0.3574343530166757,0.7242294698953629
100.0,1.5,-4.018083362412158,1.2510665803807821,-4.72850626707077
101.0,2.0,1.3026080123713148,0.3148048426758814,0.9707999974489212
102.0,2.0,0.9587035080266607,0.3340442352033454,0.5389868319034576
103.0,1.5,-4.360311853370992,1.5576634529764608,-4.97006168961525
104.0,2.0,0.6353728409715244,0.5099183033841351,0.1429358907043934
105.0,1.5,0.43100926215322066,0.6647913082842789,0.1952832043170929
106.0,1.5,-9.72611748315712,2.2150145729138915,-9.783568978309631
107.0,1.5,-2.003058396002616,0.7266855697018721,-2.4364845603704453
108.0,1.5,0.6980471725540125,0.46110447057903337,-0.1551775336265564
109.0,1.5,0.9576302783877827,0.32732478238478585,0.3486874997615814
110.0,1.5,-9.495162131124573,2.3235529650759346,-9.729874908924103
111.0,1.5,-0.10715403894542903,0.357143947440717,-0.4234309494495392
112.0,1.5,0.5844943007903458,0.2303514048595931,0.006668165326118469
113.0,2.0,0.7854184969191482,0.18977459006640168,0.5147516131401062
114.0,2.0,1.499382629683645,0.2572425254942833,1.2429690957069397
115.0,2.0,0.5307153870508585,0.5998061517127401,-0.5098938345909119
116.0,1.5,0.8257718087682098,0.17621462987945113,0.6566922068595886
117.0,1.5,-9.788210345963273,2.17553083686572,-9.965147335082293
118.0,1.5,1.0062476328528571,0.2789056815853829,0.8245639279484749
119.0,2.0,2.47246273256164,0.4942603035259151,2.3304890394210815
120.0,2.0,1.2786165026601255,0.30076922124117234,1.0630195140838623
121.0,2.0,0.8112849611683087,0.18666630363470274,0.732867032289505
122.0,1.5,0.8915935693439071,0.6019271393474191,0.6026631146669388
123.0,1.5,-1.571663192483101,0.6988281960213425,-1.8983937501907349
124.0,1.5,0.0819716432086709,0.7139608446559578,-0.5823580026626587
125.0,2.0,1.4424174027248902,0.24487655864441363,1.3417269587516785
126.0,1.5,-1.156170375429315,0.8587162591339577,-1.5672765970230103
127.0,1.5,0.8818244031156119,0.44917929000487905,0.7187811136245728
128.0,2.0,0.1695405281387211,0.2910990830989451,0.08938382565975189
129.0,1.5,1.3398316021877497,0.5635031567037934,1.0388342291116714
130.0,2.0,1.4559922993151182,0.292442834479229,1.3867220282554626
131.0,1.0,0.6237738739038093,0.2380516647611054,0.5732942521572113
132.0,2.0,1.0561188476393895,0.3688381047801558,0.7568264901638031
133.0,1.0,-0.25505616930437497,0.2380782800643439,-0.29765385389328003
134.0,1.5,-3.8126084168113086,1.2849508576723747,-4.3968809843063354
135.0,2.0,0.4621328570547215,0.5052442541607889,0.14816751331090927
136.0,2.0,1.4898322233136356,0.30241447488165085,1.4119977056980133
137.0,1.5,-8.953860549109265,2.4145406654090373,-8.953443050384521
138.0,1.5,-9.569084658314313,2.0582311747618665,-9.569145381450653
139.0,1.5,1.0743678894221174,0.40083428228966667,0.49819356948137283
140.0,1.5,-1.8143294310067586,1.0558617466439804,-2.08887380361557
141.0,1.5,1.3331431969771437,0.2504745770294645,1.3186546564102173
142.0,1.5,1.279590654111427,0.37255960009947775,1.1601505279541016
143.0,2.0,1.1920292375971675,0.20252726625204145,1.0982003808021545
144.0,1.5,-0.007403299990315082,0.6675466688632565,-0.18187564611434937
145.0,1.0,0.8182586481345225,0.1949102722845271,0.7853721007704735
146.0,1.5,0.5860882438163862,0.5255911635163312,0.0678662359714508
147.0,1.5,-2.6957847091500122,1.1265519487361113,-3.6563636139035225
148.0,1.5,-10.890423511189988,2.210729591548443,-11.27603566646576
149.0,1.5,0.48995350845598445,0.2473070309461653,0.402019202709198
150.0,1.0,0.6311914983488731,0.20345572702462394,0.5380904227495193
151.0,2.0,0.9412220079727969,0.2430311345757218,0.8810860216617584
152.0,1.5,-0.48582795740465345,0.711509168491466,-1.4844438433647156
153.0,1.5,0.6550496447358373,0.48956726085937896,-0.008677780628204346
154.0,1.5,-0.07589818299906237,0.7301898994193327,-0.6048632860183716
155.0,1.5,-1.3400257322239313,0.7233965600206484,-1.7313741743564606
156.0,2.0,1.097225159591652,0.27993658389052944,0.928823709487915
157.0,2.0,1.0607744946488367,0.18948313179436543,0.9511266946792603
158.0,1.5,-3.5957176764862546,1.2341255051761018,-4.942750662565231
159.0,1.0,0.3955077860899273,0.20301747537903592,0.31185706704854965
160.0,2.0,1.2787395082019577,0.380657431433836,1.1370741724967957
161.0,1.5,1.311802301535736,0.28984046106803385,1.1829863786697388
162.0,1.5,-0.23805207394626016,0.587464662638973,-0.3858845829963684
163.0,1.5,0.1632847007562337,0.4537061075044965,-0.2423865795135498
164.0,1.0,1.2628151512124846,0.26646747165743895,1.2246419042348862
165.0,2.0,-0.2755689515686584,0.7809022047705101,-1.2167380154132843
166.0,1.5,0.7603648077950103,0.47094737469283837,-1.0545883178710938
167.0,1.5,-0.7115888103674426,0.6449201165458437,-0.8869179487228394
